datetime,ALLSKY_SFC_SW_DWN,PRECTOTCORR,PS,QV2M,RH2M,T2M,WS10M,WS2M
2020-01-13 17:00:00,0.0,3.17,91.31,3.3,94.65,-2.16,1.2,0.78
2020-01-13 18:00:00,0.0,2.22,91.35,3.24,94.3,-2.33,1.01,0.73
2020-01-13 19:00:00,0.0,1.93,91.37,3.17,94.0,-2.55,0.89,0.64
2020-01-13 20:00:00,0.0,1.76,91.38,3.07,93.85,-2.91,0.94,0.63
2020-01-13 21:00:00,0.0,0.99,91.39,2.97,93.76,-3.29,1.02,0.62
2020-01-13 22:00:00,0.0,0.8,91.41,2.85,94.21,-3.83,1.2,0.69
2020-01-13 23:00:00,0.0,0.55,91.41,2.69,94.94,-4.6,1.57,0.87
2020-01-14 00:00:00,0.0,0.19,91.39,2.49,96.14,-5.65,2.04,1.1
2020-01-14 01:00:00,0.0,0.04,91.37,2.28,98.13,-6.91,2.38,1.23
2020-01-14 02:00:00,0.0,0.01,91.35,2.12,99.01,-7.85,2.67,1.38
2020-01-14 03:00:00,0.0,0.0,91.31,2.01,98.56,-8.41,2.95,1.54
2020-01-14 04:00:00,0.0,0.0,91.29,1.94,96.02,-8.52,3.04,1.63
2020-01-14 05:00:00,0.0,0.0,91.3,1.92,92.33,-8.19,3.03,1.65
2020-01-14 06:00:00,0.0,0.0,91.32,1.87,87.7,-7.9,2.99,1.64
2020-01-14 07:00:00,0.0,0.0,91.35,1.83,84.51,-7.72,3.05,1.65
2020-01-14 08:00:00,85.25,0.0,91.35,2.01,81.85,-6.27,3.08,1.67
2020-01-14 09:00:00,234.4,0.0,91.35,2.45,79.26,-3.58,3.24,1.63
2020-01-14 10:00:00,366.08,0.0,91.33,2.91,76.82,-1.16,3.03,1.53
2020-01-14 11:00:00,450.95,0.0,91.27,3.08,70.31,0.67,2.77,1.53
2020-01-14 12:00:00,473.3,0.0,91.21,3.25,66.7,2.14,2.26,1.29
2020-01-14 13:00:00,442.8,0.0,91.18,3.44,66.05,3.07,1.91,1.09
2020-01-14 14:00:00,346.25,0.0,91.18,3.58,66.86,3.46,1.58,0.91
2020-01-14 15:00:00,204.82,0.0,91.19,3.7,70.44,3.19,1.18,0.6
2020-01-14 16:00:00,49.65,0.0,91.21,3.29,67.56,2.13,1.2,0.52
2020-01-14 17:00:00,0.0,0.0,91.23,2.75,64.65,0.26,1.63,0.79
2020-01-14 18:00:00,0.0,0.0,91.23,2.52,63.77,-0.66,1.91,1.05
2020-01-14 19:00:00,0.0,0.0,91.23,2.42,63.78,-1.15,2.07,1.18
2020-01-14 20:00:00,0.0,0.0,91.23,2.39,64.16,-1.37,2.21,1.28
2020-01-14 21:00:00,0.0,0.0,91.25,2.43,64.97,-1.32,2.26,1.33
2020-01-14 22:00:00,0.0,0.0,91.27,2.49,65.37,-1.1,2.25,1.35
2020-01-14 23:00:00,0.0,0.0,91.28,2.52,65.25,-0.93,2.23,1.35
2020-01-15 00:00:00,0.0,0.0,91.29,2.51,63.3,-0.61,2.09,1.3
2020-01-15 01:00:00,0.0,0.0,91.31,2.47,59.73,-0.1,1.76,1.14
2020-01-15 02:00:00,0.0,0.0,91.33,2.46,58.33,0.16,1.45,0.99
2020-01-15 03:00:00,0.0,0.0,91.33,2.47,58.22,0.24,1.4,0.99
2020-01-15 04:00:00,0.0,0.0,91.35,2.48,59.2,0.07,1.5,1.08
2020-01-15 05:00:00,0.0,0.0,91.37,2.46,60.57,-0.31,1.53,1.13
2020-01-15 06:00:00,0.0,0.0,91.38,2.43,62.47,-0.83,1.5,1.11
2020-01-15 07:00:00,0.0,0.0,91.4,2.41,65.24,-1.45,1.45,1.07
2020-01-15 08:00:00,65.43,0.0,91.42,2.52,69.26,-1.63,1.46,1.04
2020-01-15 09:00:00,176.1,0.02,91.44,2.96,76.11,-0.83,1.68,1.01
2020-01-15 10:00:00,272.73,0.07,91.43,3.57,80.62,0.84,1.95,1.2
2020-01-15 11:00:00,299.5,0.24,91.41,3.9,82.45,1.75,2.23,1.45
2020-01-15 12:00:00,285.05,0.53,91.39,4.12,84.92,2.1,2.49,1.62
2020-01-15 13:00:00,191.9,1.09,91.39,4.21,87.08,2.05,2.51,1.63
2020-01-15 14:00:00,145.62,0.69,91.41,4.25,88.94,1.89,2.3,1.49
2020-01-15 15:00:00,90.25,1.01,91.46,4.28,91.43,1.61,1.82,1.18
2020-01-15 16:00:00,31.67,1.39,91.49,4.21,94.2,0.97,1.33,0.75
2020-01-15 17:00:00,0.0,1.72,91.53,4.1,95.37,0.44,1.27,0.76
2020-01-15 18:00:00,0.0,2.39,91.56,4.1,96.72,0.25,1.12,0.72
2020-01-15 19:00:00,0.0,3.3,91.57,4.1,97.45,0.15,1.04,0.7
2020-01-15 20:00:00,0.0,3.45,91.57,4.08,98.28,-0.03,1.1,0.74
2020-01-15 21:00:00,0.0,4.65,91.57,4.08,99.1,-0.13,1.17,0.78
2020-01-15 22:00:00,0.0,4.28,91.57,4.06,99.19,-0.2,1.21,0.8
2020-01-15 23:00:00,0.0,4.51,91.58,4.05,99.36,-0.25,1.25,0.81
2020-01-16 00:00:00,0.0,3.42,91.59,4.04,98.23,-0.14,1.16,0.76
2020-01-16 01:00:00,0.0,2.15,91.6,4.03,96.44,0.06,0.94,0.64
2020-01-16 02:00:00,0.0,1.46,91.59,3.98,94.21,0.21,0.62,0.44
2020-01-16 03:00:00,0.0,0.66,91.58,3.9,92.44,0.19,0.24,0.1
2020-01-16 04:00:00,0.0,0.25,91.57,3.79,91.24,-0.02,0.59,0.34
2020-01-16 05:00:00,0.0,0.09,91.57,3.49,91.66,-1.07,1.05,0.62
2020-01-16 06:00:00,0.0,0.04,91.59,3.08,94.06,-2.87,1.47,0.78
2020-01-16 07:00:00,0.0,0.02,91.61,2.72,98.62,-4.89,1.94,0.84
2020-01-16 08:00:00,86.88,0.01,91.62,2.71,97.93,-4.85,2.18,0.9
2020-01-16 09:00:00,235.62,0.0,91.61,3.07,91.36,-2.56,2.98,1.57
2020-01-16 10:00:00,339.65,0.0,91.6,3.18,85.09,-1.29,3.34,1.91
2020-01-16 11:00:00,412.5,0.0,91.54,3.28,77.85,0.17,3.1,1.85
2020-01-16 12:00:00,451.33,0.0,91.46,3.32,72.14,1.38,2.96,1.81
2020-01-16 13:00:00,412.62,0.0,91.4,3.4,69.82,2.16,2.75,1.7
2020-01-16 14:00:00,327.23,0.0,91.37,3.48,69.13,2.62,2.5,1.54
2020-01-16 15:00:00,216.12,0.0,91.35,3.63,73.75,2.3,1.85,1.09
2020-01-16 16:00:00,60.53,0.0,91.34,3.13,73.33,0.32,2.09,1.11
2020-01-16 17:00:00,0.0,0.0,91.33,2.62,73.88,-1.95,2.65,1.54
2020-01-16 18:00:00,0.0,0.0,91.33,2.47,81.04,-3.75,3.01,1.74
2020-01-16 19:00:00,0.0,0.0,91.31,2.35,91.44,-5.75,3.4,1.76
2020-01-16 20:00:00,0.0,0.0,91.27,2.29,100.0,-7.15,3.71,1.75
2020-01-16 21:00:00,0.0,0.0,91.25,2.29,100.0,-7.24,4.19,2.06
2020-01-16 22:00:00,0.0,0.0,91.22,2.29,99.26,-7.01,4.5,2.33
2020-01-16 23:00:00,0.0,0.0,91.19,2.29,97.1,-6.76,4.68,2.47
2020-01-17 00:00:00,0.0,0.0,91.15,2.32,96.72,-6.57,4.75,2.5
2020-01-17 01:00:00,0.0,0.0,91.12,2.4,97.97,-6.33,5.07,2.61
2020-01-17 02:00:00,0.0,0.0,91.08,2.4,100.0,-6.64,5.2,2.69
2020-01-17 03:00:00,0.0,0.0,91.05,2.36,100.0,-7.02,5.15,2.66
2020-01-17 04:00:00,0.0,0.0,91.03,2.3,100.0,-7.38,5.13,2.64
2020-01-17 05:00:00,0.0,0.0,91.01,2.25,100.0,-7.64,5.12,2.61
2020-01-17 06:00:00,0.0,0.0,91.02,2.2,100.0,-7.92,5.15,2.59
2020-01-17 07:00:00,0.0,0.0,91.02,2.15,100.0,-8.17,5.18,2.6
2020-01-17 08:00:00,87.6,0.0,91.03,2.2,98.27,-7.38,5.05,2.55
2020-01-17 09:00:00,230.9,0.0,91.04,2.43,89.92,-5.2,4.53,2.39
2020-01-17 10:00:00,340.23,0.0,91.03,2.73,83.37,-2.94,4.2,2.43
2020-01-17 11:00:00,419.83,0.0,90.99,2.93,76.11,-1.01,3.21,1.91
2020-01-17 12:00:00,430.58,0.0,90.94,3.1,71.22,0.53,2.31,1.4
2020-01-17 13:00:00,397.52,0.0,90.91,3.19,68.31,1.5,1.68,1.03
2020-01-17 14:00:00,312.3,0.0,90.89,3.17,66.48,1.79,1.24,0.76
2020-01-17 15:00:00,208.55,0.0,90.88,3.24,70.06,1.36,0.92,0.58
2020-01-17 16:00:00,59.72,0.0,90.86,2.89,70.1,-0.2,1.29,0.87
2020-01-17 17:00:00,0.0,0.0,90.85,2.47,69.35,-1.96,1.88,1.34
2020-01-17 18:00:00,0.0,0.0,90.86,2.27,72.68,-3.52,2.35,1.62
2020-01-17 19:00:00,0.0,0.0,90.85,2.1,74.45,-4.72,2.57,1.72
2020-01-17 20:00:00,0.0,0.0,90.85,1.99,75.94,-5.58,2.61,1.71
2020-01-17 21:00:00,0.0,0.0,90.85,1.94,77.35,-6.09,2.54,1.65
2020-01-17 22:00:00,0.0,0.0,90.85,1.94,79.52,-6.41,2.46,1.62
2020-01-17 23:00:00,0.0,0.0,90.83,1.98,83.2,-6.7,2.46,1.64
2020-01-18 00:00:00,0.0,0.0,90.81,2.02,86.12,-6.87,2.52,1.66
2020-01-18 01:00:00,0.0,0.05,90.81,2.08,87.98,-6.78,2.48,1.63
2020-01-18 02:00:00,0.0,0.14,90.8,2.11,88.17,-6.64,2.41,1.6
2020-01-18 03:00:00,0.0,0.27,90.78,2.16,88.23,-6.38,2.34,1.56
2020-01-18 04:00:00,0.0,0.44,90.77,2.21,89.79,-6.32,2.27,1.52
2020-01-18 05:00:00,0.0,0.76,90.77,2.27,90.58,-6.11,2.22,1.49
2020-01-18 06:00:00,0.0,1.06,90.79,2.35,91.86,-5.87,2.17,1.46
2020-01-18 07:00:00,0.0,1.51,90.81,2.49,94.06,-5.47,2.15,1.44
2020-01-18 08:00:00,41.47,2.1,90.82,2.78,96.32,-4.46,2.13,1.37
2020-01-18 09:00:00,133.82,2.56,90.83,3.13,94.31,-2.81,2.13,1.26
2020-01-18 10:00:00,189.8,2.54,90.84,3.41,91.09,-1.37,2.26,1.34
2020-01-18 11:00:00,255.4,2.78,90.82,3.67,89.45,-0.27,1.87,1.16
2020-01-18 12:00:00,291.7,3.69,90.77,3.88,86.78,0.87,1.3,0.83
2020-01-18 13:00:00,235.65,5.06,90.72,3.99,86.97,1.22,1.12,0.71
2020-01-18 14:00:00,184.68,5.93,90.71,4.02,88.05,1.15,0.98,0.62
2020-01-18 15:00:00,107.53,6.45,90.71,4.05,91.17,0.77,0.82,0.5
2020-01-18 16:00:00,34.5,6.51,90.72,3.95,94.51,-0.06,0.65,0.39
2020-01-18 17:00:00,0.0,5.97,90.75,3.82,96.23,-0.68,0.41,0.24
2020-01-18 18:00:00,0.0,4.58,90.76,3.75,96.23,-0.9,0.25,0.13
2020-01-18 19:00:00,0.0,2.45,90.75,3.69,96.02,-1.07,0.21,0.13
2020-01-18 20:00:00,0.0,0.7,90.72,3.65,94.72,-1.04,0.18,0.12
2020-01-18 21:00:00,0.0,0.22,90.69,3.61,93.11,-0.97,0.15,0.05
2020-01-18 22:00:00,0.0,0.21,90.66,3.55,92.22,-1.06,0.15,0.04
2020-01-18 23:00:00,0.0,0.13,90.64,3.49,92.08,-1.25,0.24,0.12
2020-01-19 00:00:00,0.0,0.06,90.62,3.42,92.66,-1.57,0.38,0.2
2020-01-19 01:00:00,0.0,0.02,90.61,3.16,90.7,-2.26,0.61,0.35
2020-01-19 02:00:00,0.0,0.01,90.59,2.88,90.06,-3.28,0.94,0.53
2020-01-19 03:00:00,0.0,0.0,90.56,2.67,88.94,-4.03,1.2,0.65
2020-01-19 04:00:00,0.0,0.0,90.55,2.5,87.41,-4.6,1.42,0.73
2020-01-19 05:00:00,0.0,0.0,90.55,2.37,86.35,-5.08,1.64,0.81
2020-01-19 06:00:00,0.0,0.0,90.58,2.27,85.62,-5.48,1.86,0.93
2020-01-19 07:00:00,0.0,0.0,90.6,2.21,87.34,-6.02,2.2,1.14
2020-01-19 08:00:00,80.68,0.0,90.63,2.43,93.85,-5.75,2.23,1.06
2020-01-19 09:00:00,200.23,0.0,90.65,2.82,85.39,-2.89,2.15,1.15
2020-01-19 10:00:00,308.02,0.0,90.66,3.06,78.08,-0.84,2.32,1.4
2020-01-19 11:00:00,381.52,0.0,90.64,3.3,74.64,0.7,1.81,1.11
2020-01-19 12:00:00,364.2,0.0,90.61,3.46,71.5,1.95,1.23,0.75
2020-01-19 13:00:00,328.3,0.0,90.6,3.57,70.02,2.68,0.66,0.39
2020-01-19 14:00:00,248.8,0.0,90.63,3.63,69.87,2.95,0.16,0.05
2020-01-19 15:00:00,147.57,0.0,90.67,3.84,75.15,2.72,0.55,0.32
2020-01-19 16:00:00,42.65,0.0,90.71,3.58,75.72,1.64,1.1,0.75
2020-01-19 17:00:00,0.0,0.0,90.75,3.28,75.03,0.56,1.3,0.96
2020-01-19 18:00:00,0.0,0.0,90.78,3.19,76.35,-0.05,1.25,0.93
2020-01-19 19:00:00,0.0,0.0,90.8,3.12,78.23,-0.61,1.14,0.84
2020-01-19 20:00:00,0.0,0.0,90.82,3.03,79.21,-1.11,1.0,0.69
2020-01-19 21:00:00,0.0,0.01,90.85,2.92,79.47,-1.59,0.96,0.6
2020-01-19 22:00:00,0.0,0.01,90.9,2.81,79.85,-2.1,1.05,0.61
2020-01-19 23:00:00,0.0,0.01,90.95,2.71,80.82,-2.67,1.26,0.73
2020-01-20 00:00:00,0.0,0.0,90.97,2.63,81.42,-3.11,1.49,0.89
2020-01-20 01:00:00,0.0,0.0,90.99,2.59,81.43,-3.29,1.61,1.0
2020-01-20 02:00:00,0.0,0.0,91.0,2.57,81.84,-3.44,1.73,1.12
2020-01-20 03:00:00,0.0,0.0,90.99,2.57,81.83,-3.44,1.8,1.19
2020-01-20 04:00:00,0.0,0.0,91.0,2.6,82.17,-3.35,1.85,1.25
2020-01-20 05:00:00,0.0,0.0,91.02,2.61,83.27,-3.46,2.01,1.35
2020-01-20 06:00:00,0.0,0.0,91.04,2.61,85.94,-3.83,2.24,1.49
2020-01-20 07:00:00,0.0,0.0,91.07,2.59,89.31,-4.37,2.47,1.6
2020-01-20 08:00:00,68.18,0.0,91.08,2.71,93.21,-4.34,2.5,1.42
2020-01-20 09:00:00,182.18,0.0,91.09,3.07,86.32,-1.95,2.19,1.12
2020-01-20 10:00:00,305.0,0.0,91.1,3.43,78.02,0.69,2.3,1.4
2020-01-20 11:00:00,345.92,0.0,91.08,3.72,75.72,2.23,1.64,1.03
2020-01-20 12:00:00,353.27,0.0,91.03,3.89,72.57,3.45,0.9,0.57
2020-01-20 13:00:00,307.17,0.0,91.03,3.9,71.78,3.64,0.54,0.38
2020-01-20 14:00:00,228.62,0.01,91.04,3.95,73.33,3.52,0.63,0.45
2020-01-20 15:00:00,134.07,0.02,91.06,4.1,78.25,3.13,0.88,0.61
2020-01-20 16:00:00,38.9,0.03,91.09,3.94,82.18,1.89,1.08,0.73
2020-01-20 17:00:00,0.0,0.04,91.13,3.64,83.96,0.5,1.04,0.81
2020-01-20 18:00:00,0.0,0.04,91.18,3.61,88.05,-0.23,1.05,0.85
2020-01-20 19:00:00,0.0,0.06,91.22,3.61,92.88,-0.87,1.3,1.02
2020-01-20 20:00:00,0.0,0.18,91.24,3.57,96.0,-1.4,1.46,1.1
2020-01-20 21:00:00,0.0,1.53,91.25,3.53,97.18,-1.68,1.56,1.12
2020-01-20 22:00:00,0.0,3.05,91.26,3.5,98.07,-1.89,1.65,1.13
2020-01-20 23:00:00,0.0,4.95,91.29,3.51,98.71,-1.93,1.7,1.14
2020-01-21 00:00:00,0.0,6.6,91.29,3.54,99.31,-1.9,1.74,1.16
2020-01-21 01:00:00,0.0,6.95,91.3,3.55,99.94,-1.94,1.72,1.14
2020-01-21 02:00:00,0.0,7.06,91.31,3.56,100.0,-1.98,1.69,1.11
2020-01-21 03:00:00,0.0,10.93,91.3,3.6,100.0,-1.95,1.63,1.03
2020-01-21 04:00:00,0.0,12.53,91.29,3.73,100.0,-1.6,1.66,1.02
2020-01-21 05:00:00,0.0,14.67,91.3,3.83,100.0,-1.32,1.81,1.08
2020-01-21 06:00:00,0.0,17.06,91.31,3.86,100.0,-1.31,2.05,1.19
2020-01-21 07:00:00,0.0,20.65,91.33,3.88,100.0,-1.32,2.33,1.34
2020-01-21 08:00:00,32.22,21.31,91.34,3.91,100.0,-1.03,2.58,1.45
2020-01-21 09:00:00,84.6,20.75,91.36,4.01,98.88,-0.34,2.91,1.66
2020-01-21 10:00:00,123.6,19.52,91.39,4.11,96.57,0.28,3.65,2.24
2020-01-21 11:00:00,131.77,16.8,91.38,4.11,95.73,0.4,4.14,2.53
2020-01-21 12:00:00,143.35,14.03,91.36,4.06,94.54,0.4,4.31,2.61
2020-01-21 13:00:00,133.95,11.22,91.34,4.0,93.54,0.34,4.39,2.66
2020-01-21 14:00:00,118.3,9.87,91.34,3.94,93.41,0.15,4.29,2.6
2020-01-21 15:00:00,75.62,8.7,91.37,3.88,94.19,-0.15,3.97,2.4
2020-01-21 16:00:00,28.0,7.04,91.38,3.81,96.1,-0.61,3.17,1.86
2020-01-21 17:00:00,0.0,5.87,91.42,3.66,98.94,-1.44,2.83,1.52
2020-01-21 18:00:00,0.0,5.92,91.44,3.63,98.97,-1.54,2.82,1.51
2020-01-21 19:00:00,0.0,5.5,91.46,3.58,99.69,-1.79,2.76,1.47
2020-01-21 20:00:00,0.0,4.02,91.45,3.57,99.41,-1.79,2.67,1.43
2020-01-21 21:00:00,0.0,6.32,91.44,3.55,100.0,-1.93,2.59,1.39
2020-01-21 22:00:00,0.0,6.16,91.43,3.57,99.63,-1.82,2.51,1.36
2020-01-21 23:00:00,0.0,5.98,91.42,3.55,99.39,-1.86,2.5,1.35
2020-01-22 00:00:00,0.0,5.56,91.4,3.56,99.49,-1.84,2.43,1.33
2020-01-22 01:00:00,0.0,5.49,91.37,3.57,99.15,-1.77,2.42,1.32
2020-01-22 02:00:00,0.0,5.17,91.35,3.56,99.1,-1.8,2.47,1.36
2020-01-22 03:00:00,0.0,4.76,91.3,3.56,99.38,-1.84,2.52,1.39
2020-01-22 04:00:00,0.0,4.9,91.26,3.56,99.42,-1.85,2.59,1.43
2020-01-22 05:00:00,0.0,4.8,91.24,3.56,99.39,-1.85,2.61,1.44
2020-01-22 06:00:00,0.0,4.67,91.23,3.55,99.19,-1.86,2.62,1.44
2020-01-22 07:00:00,0.0,4.59,91.24,3.53,99.39,-1.95,2.65,1.46
2020-01-22 08:00:00,47.58,4.53,91.26,3.61,97.75,-1.48,2.58,1.4
2020-01-22 09:00:00,115.9,4.48,91.28,3.74,94.7,-0.67,2.72,1.6
2020-01-22 10:00:00,178.07,3.79,91.29,3.79,92.4,-0.21,3.23,2.0
2020-01-22 11:00:00,234.62,3.36,91.27,3.77,91.13,-0.11,3.29,2.05
2020-01-22 12:00:00,269.9,2.84,91.2,3.74,89.52,0.0,3.26,2.03
2020-01-22 13:00:00,256.08,2.29,91.16,3.72,88.29,0.11,3.19,1.99
2020-01-22 14:00:00,156.02,1.71,91.14,3.71,88.23,0.08,3.05,1.9
2020-01-22 15:00:00,98.0,1.05,91.12,3.68,88.75,-0.1,2.74,1.71
2020-01-22 16:00:00,36.38,0.68,91.09,3.66,92.4,-0.66,2.19,1.35
2020-01-22 17:00:00,0.0,0.45,91.06,3.5,93.4,-1.33,1.84,1.06
2020-01-22 18:00:00,0.0,0.26,91.03,3.43,93.12,-1.54,1.71,0.99
2020-01-22 19:00:00,0.0,0.17,90.98,3.22,90.79,-2.0,1.48,0.95
2020-01-22 20:00:00,0.0,0.33,90.92,3.02,88.16,-2.42,1.46,1.03
2020-01-22 21:00:00,0.0,0.41,90.85,2.92,88.54,-2.88,1.63,1.15
2020-01-22 22:00:00,0.0,0.48,90.8,2.81,90.11,-3.55,1.87,1.28
2020-01-22 23:00:00,0.0,0.61,90.74,2.69,91.09,-4.2,2.02,1.31
2020-01-23 00:00:00,0.0,0.7,90.67,2.57,92.23,-4.89,2.13,1.26
2020-01-23 01:00:00,0.0,0.61,90.58,2.49,94.23,-5.52,2.14,1.18
2020-01-23 02:00:00,0.0,0.53,90.49,2.47,94.67,-5.68,2.33,1.26
2020-01-23 03:00:00,0.0,0.51,90.38,2.41,94.67,-5.98,2.45,1.34
2020-01-23 04:00:00,0.0,0.43,90.29,2.33,94.32,-6.34,2.63,1.42
2020-01-23 05:00:00,0.0,0.26,90.21,2.27,94.07,-6.62,2.78,1.49
2020-01-23 06:00:00,0.0,0.12,90.18,2.23,93.34,-6.74,2.77,1.48
2020-01-23 07:00:00,2.05,0.16,90.16,2.25,91.91,-6.46,2.67,1.43
2020-01-23 08:00:00,33.85,0.49,90.16,2.57,90.94,-4.79,2.32,1.24
2020-01-23 09:00:00,93.28,2.03,90.17,3.03,87.35,-2.37,2.1,1.16
2020-01-23 10:00:00,139.57,4.23,90.17,3.36,86.68,-1.04,2.41,1.54
2020-01-23 11:00:00,102.75,6.68,90.14,3.67,88.13,-0.18,2.64,1.75
2020-01-23 12:00:00,134.23,8.58,90.07,3.95,91.22,0.32,3.14,2.05
2020-01-23 13:00:00,171.55,7.94,90.03,4.1,93.94,0.42,3.49,2.24
2020-01-23 14:00:00,128.25,7.28,90.01,4.15,95.48,0.36,3.54,2.26
2020-01-23 15:00:00,75.93,7.95,90.02,4.13,96.0,0.22,3.64,2.3
2020-01-23 16:00:00,21.58,13.12,90.03,4.09,96.06,0.08,4.17,2.61
2020-01-23 17:00:00,0.0,33.16,90.05,4.16,97.29,0.14,5.22,3.19
2020-01-23 18:00:00,0.0,49.34,90.08,4.22,98.44,0.18,5.99,3.58
2020-01-23 19:00:00,0.0,45.4,90.15,4.21,98.43,0.16,6.59,3.89
2020-01-23 20:00:00,0.0,33.3,90.23,4.13,97.64,0.02,7.08,4.18
2020-01-23 21:00:00,0.0,37.09,90.32,4.02,96.78,-0.19,7.03,4.15
2020-01-23 22:00:00,0.0,26.36,90.39,3.93,96.12,-0.37,7.08,4.16
2020-01-23 23:00:00,0.0,23.02,90.46,3.83,95.95,-0.65,6.81,3.99
2020-01-24 00:00:00,0.0,20.21,90.51,3.76,95.9,-0.86,6.46,3.77
2020-01-24 01:00:00,0.0,16.44,90.55,3.72,96.27,-1.03,6.12,3.58
2020-01-24 02:00:00,0.0,13.64,90.57,3.66,96.09,-1.2,5.95,3.47
2020-01-24 03:00:00,0.0,11.32,90.58,3.6,95.88,-1.37,5.7,3.34
2020-01-24 04:00:00,0.0,9.24,90.61,3.52,95.27,-1.56,5.59,3.29
2020-01-24 05:00:00,0.0,9.4,90.65,3.43,95.39,-1.88,5.43,3.2
2020-01-24 06:00:00,0.0,10.84,90.72,3.36,95.42,-2.12,5.39,3.14
2020-01-24 07:00:00,2.1,14.31,90.79,3.39,95.79,-2.05,5.23,3.03
2020-01-24 08:00:00,40.95,16.42,90.88,3.48,96.22,-1.78,5.26,3.08
2020-01-24 09:00:00,113.32,18.36,90.93,3.54,96.23,-1.57,5.51,3.23
2020-01-24 10:00:00,195.3,23.25,90.97,3.6,95.97,-1.33,5.89,3.46
2020-01-24 11:00:00,253.93,26.19,91.01,3.65,95.82,-1.14,6.37,3.77
2020-01-24 12:00:00,236.88,25.11,91.03,3.65,95.28,-1.07,6.8,4.04
2020-01-24 13:00:00,188.93,19.84,91.07,3.6,94.56,-1.14,7.02,4.17
2020-01-24 14:00:00,146.73,15.04,91.14,3.49,93.36,-1.35,6.79,4.03
2020-01-24 15:00:00,90.55,11.32,91.2,3.38,92.7,-1.64,6.11,3.63
2020-01-24 16:00:00,30.33,8.54,91.25,3.28,93.62,-2.11,5.14,3.01
2020-01-24 17:00:00,0.0,7.85,91.3,3.15,94.21,-2.66,4.78,2.74
2020-01-24 18:00:00,0.0,7.02,91.37,3.1,94.76,-2.91,4.35,2.39
2020-01-24 19:00:00,0.0,6.34,91.42,3.1,95.69,-3.02,3.97,2.14
2020-01-24 20:00:00,0.0,5.63,91.44,3.09,96.87,-3.2,3.55,1.85
2020-01-24 21:00:00,0.0,6.56,91.44,3.05,98.07,-3.5,3.43,1.73
2020-01-24 22:00:00,0.0,6.61,91.45,3.07,98.13,-3.43,3.2,1.61
2020-01-24 23:00:00,0.0,6.81,91.46,3.09,97.38,-3.26,2.98,1.51
2020-01-25 00:00:00,0.0,6.43,91.46,3.08,96.41,-3.18,2.73,1.44
2020-01-25 01:00:00,0.0,4.89,91.47,3.04,94.44,-3.09,2.48,1.41
2020-01-25 02:00:00,0.0,3.48,91.47,3.03,93.59,-3.02,2.28,1.36
2020-01-25 03:00:00,0.0,2.49,91.46,2.79,91.19,-3.69,1.81,1.14
2020-01-25 04:00:00,0.0,1.76,91.46,2.57,86.62,-4.05,1.24,0.91
2020-01-25 05:00:00,0.0,1.08,91.47,2.5,84.34,-4.06,0.69,0.52
2020-01-25 06:00:00,0.0,0.55,91.48,2.38,84.3,-4.63,0.97,0.65
2020-01-25 07:00:00,3.5,0.21,91.5,2.27,86.11,-5.43,1.45,0.85
2020-01-25 08:00:00,80.32,0.06,91.5,2.36,89.45,-5.42,1.8,1.03
2020-01-25 09:00:00,223.0,0.01,91.5,2.72,89.77,-3.8,2.38,1.41
2020-01-25 10:00:00,350.83,0.0,91.48,2.93,86.35,-2.46,2.32,1.41
2020-01-25 11:00:00,446.58,0.0,91.43,3.04,82.36,-1.46,2.0,1.2
2020-01-25 12:00:00,489.77,0.0,91.36,3.09,76.93,-0.45,1.59,0.9
2020-01-25 13:00:00,434.33,0.0,91.31,3.12,73.66,0.21,1.36,0.75
2020-01-25 14:00:00,343.17,0.0,91.28,3.13,71.97,0.57,1.21,0.67
2020-01-25 15:00:00,214.35,0.0,91.27,3.21,73.64,0.6,0.97,0.51
2020-01-25 16:00:00,75.95,0.0,91.25,3.07,74.23,-0.11,0.92,0.38
2020-01-25 17:00:00,0.0,0.0,91.24,2.64,70.45,-1.3,1.36,0.64
2020-01-25 18:00:00,0.0,0.0,91.23,2.39,67.17,-1.92,1.62,0.85
2020-01-25 19:00:00,0.0,0.0,91.23,2.21,65.2,-2.5,1.72,1.0
2020-01-25 20:00:00,0.0,0.0,91.24,2.08,66.04,-3.37,1.98,1.26
2020-01-25 21:00:00,0.0,0.0,91.25,2.04,70.09,-4.3,2.37,1.53
2020-01-25 22:00:00,0.0,0.0,91.25,2.06,74.17,-4.85,2.61,1.64
2020-01-25 23:00:00,0.0,0.0,91.23,2.05,75.71,-5.15,2.7,1.67
2020-01-26 00:00:00,0.0,0.0,91.2,2.04,77.68,-5.51,2.81,1.7
2020-01-26 01:00:00,0.0,0.0,91.18,2.03,77.82,-5.59,2.75,1.65
2020-01-26 02:00:00,0.0,0.0,91.17,2.01,77.77,-5.7,2.7,1.63
2020-01-26 03:00:00,0.0,0.0,91.13,2.0,78.97,-5.94,2.73,1.65
2020-01-26 04:00:00,0.0,0.0,91.12,1.98,79.8,-6.18,2.79,1.69
2020-01-26 05:00:00,0.0,0.0,91.11,1.95,80.37,-6.44,2.88,1.71
2020-01-26 06:00:00,0.0,0.0,91.12,1.92,79.76,-6.53,2.87,1.72
2020-01-26 07:00:00,5.32,0.0,91.16,1.89,78.82,-6.57,2.84,1.72
2020-01-26 08:00:00,109.32,0.0,91.22,2.08,80.04,-5.63,2.59,1.5
